Project Ref;Calculation Design Stage;UK District;GIFA (m2);Project Value (œm);Value Type;Project Sector;Construction Type;Storeys (#);Passivhaus;Basement Type;Foundation Type;Ground Floor Type;Superstructure Type;Cladding Type;Carbon A1-A3 (kgCO2e);Carbon A1-A5 (kgCO2e);Carbon A1-C4 (kgCO2e);Carbon A1-D (kgCO2e);A1-A3 Rate (kgCO2e/m2);A1-A5 Rate (kgCO2e/m2);A1-C4 Rate (kgCO2e/m2);A1-D Rate (kgCO2e/m2);Construction Carbon (A1-A5) (kgCO2e);Construction % Carbon (A1-A5);Concrete Total Mass (kg);Concrete Total Carbon (A1-A5) (kgCO2e);Concrete % Carbon (A1-A5);Masonry & Blockwork Total Area (m2);Masonry & Blockwork Total Carbon (A1-A5) (kgCO2e);Masonry % Blockwork % Carbon (A1-A5);Reinforcement Total Mass (kg);Reinforcement Total Carbon (A1-A5) (kgCO2e);Reinforcement % Carbon (A1-A5);Steel (Other) Total Mass (kg);Steel (Other) Total Carbon (A1-A5) (kgCO2e);Steel (Other) % Carbon (A1-A5);Steel (Sections) Total Mass (kg);Steel (Sections) Total Carbon (A1-A5) (kgCO2e);Steel (Sections) % Carbon (A1-A5);Timber (Plain) Total Mass (kg);Timber (Plain) Total Carbon (A1-A5) (kgCO2e);Timber (Plain) % Carbon (A1-A5);Timber (Products) Total Mass (kg);Timber (Products) Total Carbon (A1-A5) (kgCO2e);Timber (Products) % Carbon (A1-A5)
51;Stage 4;SW10;230;1,75;Whole Building;Residential (Single);New Build (Brownfield);5;No;Full Footprint;Raft;Suspended RC;Steel Frame/Composite;Masonry Only;47918;67297;71234;65893;208,3;292,6;309,7;286,5;12250;18,20%;177602;23808;35,40%;419;14696;21,80%;4880;10392;15,40%;0;0;0,00%;3568;5702;8,50%;1265;448;0,70%;0;0;0,00%
52;Stage 2;TW13;128;0,3;Whole Building;Residential (Single);New Build (Brownfield);2;No;None;Mass Pads/Strips;Other;Masonry/Timber;Masonry Only;21909;30694;34040;32481;171,2;239,8;265,9;253,8;2100;6,80%;93235;7533;24,50%;399;15887;51,80%;126;268;0,90%;279;866;2,80%;2010;3212;10,50%;1651;585;1,90%;247;242;0,80%
53;As-Built;KT24;3499;6;Whole Building;Cultural/Public;New Build (Greenfield);6;No;Partial Footprint;Piled Ground Beams;Suspended Precast;Steel Frame/Precast;Masonry Only;788399;885170;930851;782854;225,3;253;266;223,7;42000;4,70%;2190245;268146;30,30%;394;8815;1,00%;78094;166287;18,80%;0;0;0,00%;245231;391907;44,30%;6783;3372;0,40%;6818;4642;0,50%
54;As-Built;SM6;220;0,8;Whole Building;Educational;New Build (Brownfield);1;No;None;Piled Ground Beams;Suspended RC;Masonry/Timber;Masonry Only;61075;76080;81422;72058;277,6;345,8;370,1;327,5;5600;7,40%;254987;31781;41,80%;378;13647;17,90%;10844;23090;30,40%;0;0;0,00%;0;0;0,00%;3082;1532;2,00%;630;429;0,60%
55;Stage 4;OX7;1153;2,4;Whole Building;Residential (Multi);Mixed New Build/Refurb;2;No;None;Mass Pads/Strips;Ground Bearing RC;Masonry/Timber;Masonry/Stone;173476;211778;227420;200096;150,5;183,7;197,2;173,5;16800;7,90%;831776;104716;49,40%;361;14967;7,10%;30157;64215;30,30%;217;674;0,30%;3531;5643;2,70%;9361;4688;2,20%;0;0;0,00%
56;As-Built;LN1;1163;1,8;Whole Building;Industrial;New Build (Brownfield);1;No;None;Mass Pads/Strips;Ground Bearing RC;Concrete (Precast);Lightweight/SFS;228366;263647;280439;230414;196,4;226,7;241,1;198,1;12600;4,80%;839829;74126;28,10%;359;10621;4,00%;3591;7646;2,90%;20368;63226;24,00%;59713;95427;36,20%;0;0;0,00%;0;0;0,00%
57;Stage 5;CT2;8118;26;Whole Building;Educational;New Build (Brownfield);4;No;Partial Footprint;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);Lightweight Only;2911820;3358306;3519727;3003969;358,7;413,7;433,6;370;182000;5,40%;12859276;1721952;51,30%;354;14772;0,40%;607874;1294366;38,50%;0;0;0,00%;70049;111946;3,30%;0;0;0,00%;54517;33269;1,00%
58;As-Built;OX12;456;0,5;Whole Building;Residential (Single);Mixed New Build/Refurb;2;No;None;Raft;Raft;Masonry/Timber;Masonry Only;28265;37446;41234;38425;62;82,1;90,4;84,3;3500;9,30%;84380;9960;26,60%;340;15205;40,60%;2020;4302;11,50%;0;0;0,00%;2061;3293;8,80%;2384;1185;3,20%;0;0;0,00%
59;Stage 5;RH10;1250;4,3;Whole Building;Educational;New Build (Brownfield);3;No;Partial Footprint;Reinforced Pads/Strips;Suspended Precast;Timber Frame (Glulam/CLT);Lightweight/SFS;195811;270210;292662;246906;156,6;216,2;234,1;197,5;30100;11,10%;907665;91420;33,80%;312;19856;7,30%;16560;35262;13,00%;0;0;0,00%;0;0;0,00%;0;0;0,00%;151972;93573;34,60%
60;Stage 4;N16;476;1;Whole Building;Residential (Single);New Build (Brownfield);4;No;Full Footprint;Raft;Other;Steel Frame/Timber;Masonry Only;139873;161775;170966;142464;293,9;339,9;359,2;299,3;7000;4,30%;480866;64431;39,80%;303;6787;4,20%;26538;56508;34,90%;1376;4271;2,60%;11760;18794;11,60%;8013;3983;2,50%;0;0;0,00%
61;As-Built;N5;7970;23;Whole Building;Educational;Mixed New Build/Refurb;5;No;Full Footprint;Piles (Pile Caps);Suspended RC;Steel Frame/Composite;Lightweight/SFS;576783;780930;828246;716710;72,4;98;103,9;89,9;161000;20,60%;1545186;206912;26,50%;263;14281;1,80%;63811;135874;17,40%;7301;22664;2,90%;149204;238446;30,50%;3527;1753;0,20%;0;0;0,00%
62;Stage 2;TN34;450;1;Whole Building;Commercial;Mixed New Build/Refurb;2;No;Partial Footprint;Other;Other;Steel Frame/Timber;Lightweight/SFS;50217;61206;65221;54767;111,6;136;144,9;121,7;7000;11,40%;28298;2501;4,10%;262;5857;9,60%;0;0;0,00%;0;0;0,00%;27578;44073;72,00%;5010;1775;2,90%;0;0;0,00%
63;Stage 4;N3;1143;8,5;Whole Building;Residential (Single);Mixed New Build/Refurb;3;No;Partial Footprint;Mass Pads/Strips;Ground Bearing RC;Steel Frame/Timber;Masonry Only;97700;169713;179924;165375;85,5;148,5;157,4;144,7;59500;35,10%;339113;40182;23,70%;256;22244;13,10%;11829;25187;14,80%;0;0;0,00%;13512;21594;12,70%;2842;1007;0,60%;0;0;0,00%
64;As-Built;EX23;220;0,4;Whole Building;Residential (Single);New Build (Greenfield);1;No;None;Mass Pads/Strips;Ground Bearing RC;Masonry/Timber;Masonry Only;31180;42200;47270;46119;141,7;191,8;214,9;209,6;2800;6,60%;195582;17799;42,20%;238;17547;41,60%;625;1331;3,20%;0;0;0,00%;0;0;0,00%;431;153;0,40%;2624;2570;6,10%
65;Stage 5;SE24;108;1,4;Whole Building;Residential (Single);New Build (Brownfield);3;No;None;Mass Pads/Strips;Suspended RC;Masonry/Timber;Other;23836;38464;41726;40587;220,7;356,2;386,4;375,8;9800;25,50%;142896;13406;34,90%;228;12270;31,90%;1169;2488;6,50%;0;0;0,00%;0;0;0,00%;1005;500;1,30%;0;0;0,00%
66;Stage 5;HA8;126;0,7;Whole Building;Educational;New Build (Brownfield);2;No;None;Piled Ground Beams;Suspended RC;Masonry/Timber;Masonry Only;31980;42376;45674;40908;253,8;336,3;362,5;324,7;4900;11,60%;108722;14791;34,90%;222;8990;21,20%;4319;9196;21,70%;0;0;0,00%;609;973;2,30%;2724;967;2,30%;2612;2558;6,00%
67;Stage 5;W6;127;0,3;Whole Building;Educational;New Build (Brownfield);1;No;None;Mass Pads/Strips;Ground Bearing RC;Masonry/Timber;Masonry Only;24482;31466;35561;33444;192,8;247,8;280;263,3;2100;6,70%;173496;15787;50,20%;217;7074;22,50%;870;1853;5,90%;0;0;0,00%;1442;2305;7,30%;3087;1093;3,50%;1279;1253;4,00%
68;Stage 4;RG8;300;0,9;Whole Building;Residential (Single);Mixed New Build/Refurb;2;No;None;Piled Ground Beams;Suspended RC;Steel Frame/Timber;Masonry Only;44860;57324;61294;56911;149,5;191,1;204,3;189,7;6300;11,00%;199426;26664;46,50%;210;7618;13,30%;1980;4216;7,40%;0;0;0,00%;7402;11829;20,60%;1403;697;1,20%;0;0;0,00%
69;Stage 5;W6;61;0,3;Whole Building;Residential (Single);New Build (Greenfield);3;No;Partial Footprint;Reinforced Pads/Strips;Suspended RC;Steel Frame/Timber;Masonry Only;19053;24915;26726;25038;312,3;408,4;438,1;410,5;2100;8,40%;66890;8863;35,60%;210;8403;33,70%;1289;2745;11,00%;0;0;0,00%;1020;1630;6,50%;617;307;1,20%;885;867;3,50%
70;Stage 3;SW10;427;1,2;Whole Building;Residential (Single);Mixed New Build/Refurb;3;No;Full Footprint;Raft;Ground Bearing RC;Steel Frame/Composite;Masonry Only;141377;162714;169848;138714;331,1;381,1;397,8;324,9;8400;5,20%;405772;54300;33,40%;163;9311;5,70%;33745;71855;44,20%;307;953;0,60%;10781;17229;10,60%;1883;667;0,40%;0;0;0,00%
71;As-Built;NG8;1643;1,8;Whole Building;Commercial;New Build (Brownfield);3;No;None;Piled Ground Beams;Suspended RC;Steel Frame/Composite;Masonry/SFS;353436;395015;416452;338939;215,1;240,4;253,5;206,3;12600;3,20%;1095594;121281;30,70%;151;4730;1,20%;33495;71322;18,10%;16683;51787;13,10%;82341;131590;33,30%;4813;1705;0,40%;0;0;0,00%
72;Stage 3;CB2;1620;4,1;Whole Building;Educational;New Build (Brownfield);6;No;Partial Footprint;Mass Pads/Strips;Suspended RC;Timber Frame (Glulam/CLT);Masonry Only;323659;418259;438763;343637;199,8;258,2;270,8;212,1;28700;6,90%;872224;116797;27,90%;147;7419;1,80%;42370;90220;21,60%;0;0;0,00%;3385;5409;1,30%;1810;900;0,20%;279595;168813;40,40%
73;Stage 3;SS14;5760;25;Whole Building;Mixed Use;New Build (Brownfield);11;No;Partial Footprint;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);Precast/GRC;1856748;2202571;2317605;2022740;322,4;382,4;402,4;351,2;175000;7,90%;9279151;1214459;55,10%;131;11310;0,50%;368806;785311;35,70%;0;0;0,00%;10319;16491;0,70%;0;0;0,00%;0;0;0,00%
74;Stage 3;LL65;455;3;Whole Building;Cultural/Public;New Build (Greenfield);1;No;None;Mass Pads/Strips;Suspended RC;Timber Frame (Glulam/CLT);Precast/GRC;110407;152949;164779;143148;242,7;336,2;362,2;314,6;21000;13,70%;477501;60327;39,40%;117;7446;4,90%;7721;16441;10,70%;0;0;0,00%;3432;5485;3,60%;6730;2384;1,60%;60085;39170;25,60%
75;Stage 3;TW20;1433;3;Whole Building;Residential (Multi);New Build (Brownfield);4;No;None;Mass Pads/Strips;Suspended RC;Concrete (In-Situ);Masonry/SFS;297702;347912;371449;322067;207,7;242,8;259,2;224,8;21000;6,00%;1462025;172757;49,70%;115;13113;3,80%;55127;117384;33,70%;0;0;0,00%;13537;21633;6,20%;5718;2025;0,60%;0;0;0,00%
76;As-Built;LE16;2368;6,6;Whole Building;Commercial;New Build (Brownfield);4;No;None;Mass Pads/Strips;Ground Bearing RC;Steel Frame/Precast;Masonry/SFS;519307;608600;649948;595734;219,3;257;274,5;251,6;46200;7,60%;2811131;318277;52,30%;112;7154;1,20%;11273;24004;3,90%;0;0;0,00%;133260;212965;35,00%;0;0;0,00%;0;0;0,00%
77;Stage 5;SE18;189;0,4;Whole Building;Cultural/Public;New Build (Brownfield);1;No;None;Other;Timber;Timber Frame (Softwood);Lightweight Only;7376;13405;16516;14170;39;70,9;87,4;75;2800;20,90%;0;0;0,00%;97;2870;21,40%;0;0;0,00%;0;0;0,00%;0;0;0,00%;4743;1680;12,50%;6168;6041;45,10%
78;Stage 5;OX17;75;1;Whole Building;Commercial;New Build (Brownfield);1;No;None;Mass Pads/Strips;Ground Bearing RC;Other;Stone;12866;21693;22779;21747;171,5;289,2;303,7;290;7000;32,30%;57067;7440;34,30%;92;2880;13,30%;262;558;2,60%;0;0;0,00%;2348;3752;17,30%;127;63;0,30%;0;0;0,00%
79;Stage 5;NG2;191;0,4;Whole Building;Residential (Single);New Build (Brownfield);3;No;None;Reinforced Pads/Strips;Ground Bearing RC;Steel Frame/Timber;Timber Only;27438;34587;39370;33507;143,7;181,1;206,1;175,4;2800;8,10%;84574;9946;28,80%;92;2707;7,80%;1753;3734;10,80%;279;866;2,50%;5729;9155;26,50%;5198;2370;6,90%;4853;3009;8,70%
80;Stage 4;SW3;527;1,5;Whole Building;Residential (Single);Full Refurb;4;No;Full Footprint;Raft;Suspended RC;Steel Frame/Timber;Masonry Only;172194;197608;207869;172788;326,7;375;394,4;327,9;10500;5,30%;606718;80429;40,70%;88;3301;1,70%;35023;74576;37,70%;500;1552;0,80%;15535;24826;12,60%;6842;2423;1,20%;0;0;0,00%
81;Stage 5;WC1;374;1;Whole Building;Commercial;Mixed New Build/Refurb;3;No;Partial Footprint;Mass Pads/Strips;Other;Steel Frame/Composite;Other;72252;85793;90597;77872;193,2;229,4;242,2;208,2;7000;8,20%;258483;33341;38,90%;85;2866;3,30%;10293;21917;25,50%;0;0;0,00%;12375;19777;23,10%;1795;892;1,00%;0;0;0,00%
82;Stage 4;E1;2490;6;Whole Building;Commercial;New Build (Greenfield);12;No;Full Footprint;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);Masonry Only;812914;925726;969855;815798;326,5;371,8;389,5;327,6;42000;4,50%;3423275;455968;49,30%;71;2089;0,20%;188421;401212;43,30%;0;0;0,00%;15304;24458;2,60%;0;0;0,00%;0;0;0,00%
83;Stage 5;HA8;1624;7,7;Whole Building;Educational;New Build (Brownfield);2;No;None;Piled Ground Beams;Suspended RC;Other;Masonry/SFS;483008;586292;619643;529185;297,4;361;381,6;325,9;53900;9,20%;2010074;278005;47,40%;68;1527;0,30%;91557;194955;33,30%;3368;15927;2,70%;9264;14805;2,50%;24408;11990;2,00%;15500;15182;2,60%
84;Stage 5;CV1;621;2,1;Whole Building;Cultural/Public;Mixed New Build/Refurb;2;No;None;Piled Ground Beams;Ground Bearing RC;Steel Frame/Timber;Other;64819;86957;93327;81167;104,4;140;150,3;130,7;14700;16,90%;138899;17151;19,70%;68;4328;5,00%;2672;5690;6,50%;0;0;0,00%;23021;36790;42,30%;3784;1881;2,20%;6552;6418;7,40%
85;As-Built;IG11;8748;18;Whole Building;Residential (Multi);New Build (Brownfield);7;No;Partial Footprint;Piled Ground Beams;Suspended RC;Concrete (In-Situ);Masonry Only;2141831;2468449;2615550;2344178;244,8;282,2;299;268;126000;5,10%;12006497;1607759;65,10%;51;3246;0,10%;343509;731445;29,60%;0;0;0,00%;0;0;0,00%;0;0;0,00%;0;0;0,00%
86;Stage 4;E1;300;2;Whole Building;Commercial;New Build (Greenfield);2;No;Full Footprint;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);Other;132479;158488;165356;139790;441,6;528,3;551,2;466;14000;8,80%;554755;74074;46,70%;51;1504;0,90%;32358;68900;43,50%;0;0;0,00%;0;0;0,00%;19;9;0,00%;0;0;0,00%
87;As-Built;CB1;5620;23;Whole Building;Cultural/Public;New Build (Brownfield);2;No;Full Footprint;Piles (Pile Caps);Suspended RC;Timber Frame (Glulam/CLT);Other;1827419;2231544;2423607;1983292;325,2;397,1;431,2;352,9;161000;7,20%;8266700;842783;37,80%;48;3055;0,10%;405500;863444;38,70%;0;0;0,00%;0;0;0,00%;0;0;0,00%;558000;361262;16,20%
88;As-Built;W2;414;2;Whole Building;Residential (Single);Mixed New Build/Refurb;6;No;Full Footprint;Raft;Other;Other;Masonry Only;160854;189709;198060;170729;388,5;458,2;478,4;412,4;14000;7,40%;637951;94526;49,80%;45;1798;0,90%;28518;60723;32,00%;871;2705;1,40%;8088;12925;6,80%;2234;1111;0,60%;1961;1921;1,00%
89;As-Built;G84;1582;4,5;Whole Building;Cultural/Public;Full Refurb;1;No;None;Reinforced Pads/Strips;Other;Steel Frame/Other;Lightweight Only;518226;578028;600903;497709;327,6;365,4;379,8;314,6;31500;5,40%;674305;87210;15,10%;44;2775;0,50%;12041;25639;4,40%;0;0;0,00%;258736;413490;71,50%;0;0;0,00%;25578;17415;3,00%
90;Stage 4;NG1;310;0,5;Whole Building;Educational;Mixed New Build/Refurb;3;No;None;Mass Pads/Strips;Suspended RC;Timber Frame (Glulam/CLT);Masonry Only;27386;50661;71466;53566;88,3;163,4;230,5;172,8;3500;6,90%;28992;3605;7,10%;41;1235;2,40%;80;170;0,30%;0;0;0,00%;1123;1795;3,50%;81185;40357;79,70%;0;0;0,00%
91;Stage 5;TN17;147;2;Whole Building;Residential (Single);New Build (Greenfield);1;No;None;Other;Suspended RC;Steel Frame/Other;Glazed/Curtain Wall;62457;82052;85193;70831;424,9;558,2;579,5;481,8;14000;17,10%;165536;22205;27,10%;27;1423;1,70%;10612;22597;27,50%;1819;5647;6,90%;8986;14361;17,50%;0;0;0,00%;2428;1820;2,20%
92;Stage 5;DE55;767;1;Whole Building;Residential (Single);New Build (Greenfield);4;No;Full Footprint;Reinforced Pads/Strips;Ground Bearing RC;Steel Frame/Other;Lightweight Only;535162;584352;604314;471079;697,7;761,9;787,9;614,2;7000;1,20%;1445247;190793;32,70%;25;693;0,10%;141221;300707;51,50%;5180;16080;2,80%;42838;68460;11,70%;1245;619;0,10%;0;0;0,00%
93;Stage 5;N6;120;0,4;Whole Building;Residential (Single);Full Refurb;4;No;Partial Footprint;Other;Timber;Steel Frame/Timber;Masonry Only;10730;14613;15503;14088;89,4;121,8;129,2;117,4;2800;19,20%;21153;2833;19,40%;22;2554;17,50%;91;193;1,30%;0;0;0,00%;3852;6155;42,10%;157;78;0,50%;0;0;0,00%
94;As-Built;MK18;1311;3,3;Whole Building;Educational;Mixed New Build/Refurb;2;No;None;Mass Pads/Strips;Suspended RC;Steel Frame/Composite;Glazed/Curtain Wall;307109;359069;393150;356857;234,3;273,9;299,9;272,2;23100;6,40%;2076510;197451;55,00%;16;1754;0,50%;16685;35528;9,90%;2314;7183;2,00%;58718;93838;26,10%;433;215;0,10%;0;0;0,00%
95;Stage 3;CB2;800;2;Whole Building;Educational;Mixed New Build/Refurb;4;No;None;Mass Pads/Strips;Suspended RC;Other;Masonry Only;82635;110375;117019;95493;103,3;138;146,3;119,4;14000;12,70%;257230;31693;28,70%;16;1743;1,60%;11226;23905;21,70%;0;0;0,00%;5425;8670;7,90%;0;0;0,00%;50291;30365;27,50%
96;As-Built;HP4;340;1,1;Whole Building;Residential (Single);New Build (Brownfield);2;No;Partial Footprint;Mass Pads/Strips;Suspended RC;Concrete (In-Situ);Other;65609;80461;88045;75641;193;236,6;259;222,5;7700;9,60%;395600;36452;45,30%;15;737;0,90%;13340;28405;35,30%;0;0;0,00%;3400;5434;6,80%;2800;1392;1,70%;500;340;0,40%
97;Stage 5;LE1;686;5;Whole Building;Cultural/Public;Mixed New Build/Refurb;4;Yes;Partial Footprint;Other;Suspended RC;Concrete (In-Situ);Stone;363819;431262;450694;386477;530,3;628,7;657;563,4;35000;8,10%;1619280;216950;50,30%;15;948;0,20%;77238;164465;38,10%;0;0;0,00%;8007;12796;3,00%;2218;1103;0,30%;0;0;0,00%
98;As-Built;SE22;4631;17;Whole Building;Healthcare;New Build (Brownfield);3;No;None;Piled Ground Beams;Suspended RC;Concrete (In-Situ);Masonry/SFS;1164255;1392456;1492315;1306862;251,4;300,7;322,2;282,2;119000;8,50%;6406200;763877;54,90%;13;625;0,00%;229010;487639;35,00%;0;0;0,00%;13338;21316;1,50%;0;0;0,00%;0;0;0,00%
99;As-Built;WD4;234;1;Whole Building;Residential (Single);New Build (Brownfield);2;No;None;Piles (Pile Caps);Suspended RC;Timber Frame (Glulam/CLT);Other;39774;52217;62818;53675;170;223,1;268,5;229,4;7000;13,40%;194052;20631;39,50%;13;409;0,80%;5998;12772;24,50%;0;0;0,00%;1948;3113;6,00%;761;378;0,70%;16646;7914;15,20%
100;As-Built;SE5;11939;4;Structure Only;Mixed Use;New Build (Brownfield);10;No;None;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);Stone;3909519;4296053;4476087;3711155;327,5;359,8;374,9;310,8;56000;1,30%;14706584;2172682;50,60%;11;327;0,00%;964935;2054669;47,80%;0;0;0,00%;7744;12375;0,30%;0;0;0,00%;0;0;0,00%
101;Stage 5;SW10;4640;10;Whole Building;Residential (Multi);New Build (Brownfield);7;No;None;Mass Pads/Strips;Suspended RC;Timber Frame (Glulam/CLT);Lightweight Only;820343;1031623;1088155;860653;176,8;222,3;234,5;185,5;70000;6,80%;2591257;303424;29,40%;0;0;0,00%;118239;251770;24,40%;0;0;0,00%;45841;73259;7,10%;0;0;0,00%;551198;333170;32,30%
102;As-Built;SW19;742;3,7;Whole Building;Cultural/Public;Mixed New Build/Refurb;2;No;None;Reinforced Pads/Strips;Ground Bearing RC;Steel Frame/Precast;Masonry/SFS;131643;174041;192960;170815;177,4;234,6;260,1;230,2;25900;14,90%;654929;65348;37,50%;0;0;0,00%;3819;8132;4,70%;0;0;0,00%;37483;59902;34,40%;29689;14758;8,50%;0;0;0,00%
103;As-Built;OX1;4180;18;Whole Building;Educational;New Build (Greenfield);5;No;Partial Footprint;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);SFS/Stone;1364617;1627204;1760425;1504019;326,5;389,3;421,2;359,8;126000;7,70%;7892945;806507;49,60%;0;0;0,00%;316313;673536;41,40%;0;0;0,00%;7500;11986;0,70%;18459;9176;0,60%;0;0;0,00%
104;Stage 4;SE10;15145;15;Whole Building;Residential (Multi);New Build (Brownfield);10;No;None;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);Masonry/SFS;4276182;4770052;5033232;4327606;282,3;315;332,3;285,7;105000;2,20%;20927840;2769609;58,10%;0;0;0,00%;869362;1851162;38,80%;14265;44281;0,90%;0;0;0,00%;0;0;0,00%;0;0;0,00%
105;As-Built;UB2;4500;8;Whole Building;Residential (Multi);New Build (Brownfield);6;No;None;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);Masonry/SFS;925507;1065123;1126038;974381;205,7;236,7;250,2;216,5;56000;5,30%;4521046;600246;56,40%;0;0;0,00%;191903;408625;38,40%;0;0;0,00%;158;253;0,00%;0;0;0,00%;0;0;0,00%
106;As-Built;UB2;3900;8;Whole Building;Residential (Multi);New Build (Brownfield);6;No;None;Piles (Pile Caps);Suspended RC;Concrete (In-Situ);Masonry/SFS;1046054;1197449;1263890;1104077;268,2;307;324,1;283,1;56000;4,70%;5333202;710642;59,30%;0;0;0,00%;202261;430681;36,00%;0;0;0,00%;79;126;0,00%;0;0;0,00%;0;0;0,00%
